window_end_ms,freq_mhz,avg_response_ms,power_w,temp_c,num_completed
31697.5,510,46.4434,5.889,49.562,2
31825.3,510,46.4206,5.858,49.468,1
31953.3,510,46.4487,5.858,49.531,1
32080.4,510,46.5122,5.938,49.718,2
32207.3,510,46.447,5.898,49.468,1
32335.9,510,46.4555,5.818,49.593,1
32463.8,510,46.4427,5.898,49.593,1
32590.4,510,46.4544,5.938,49.5,2
32718.4,510,46.4362,5.858,49.531,1
32846,510,46.4698,5.818,49.656,1
32973.2,510,46.6319,5.898,49.781,1
33099.4,510,46.4249,5.898,49.656,2
33228.7,510,46.4322,5.858,49.593,1
33356,510,46.449,5.858,49.5,1
33482.8,510,46.4412,5.938,49.75,2
33609.6,510,46.4285,5.898,49.687,1
33736.8,510,46.4451,5.818,49.562,1
33866,510,46.4647,5.858,49.593,1
33994.7,510,46.4475,5.929,49.531,2
34122.9,510,46.4343,5.858,49.625,1
34250.6,510,46.4783,5.818,49.562,1
34377.4,510,46.459,5.898,49.625,1
34503.5,510,46.41,5.898,49.468,2
34631,510,46.4291,5.818,49.437,1
34759.8,510,46.4432,5.858,49.562,1
34887.8,510,46.4267,5.938,49.843,2
35015.6,510,46.421,5.858,49.562,1
35142.9,510,46.4417,5.818,49.531,1
35269.8,510,46.4406,5.898,49.625,1
35397.2,510,46.4439,5.938,49.562,2
35526.1,510,46.4444,5.858,49.75,1
35654.6,510,46.4674,5.818,49.562,1
35783.2,510,46.5015,5.938,49.75,2
35910.9,510,46.4615,5.889,49.75,1
36039,510,46.4713,5.818,49.593,1
36166.5,510,46.5639,5.858,49.75,1
36293.5,510,46.4358,5.929,49.875,2
36420.5,510,46.4341,5.858,49.562,1
36549.7,510,46.4483,5.818,49.75,1
36677.5,510,46.437,5.898,49.906,1
36804.2,510,46.4114,5.889,49.656,2
36934.2,510,46.4524,5.818,49.5,1
37063,510,46.4537,5.858,49.593,1
37191.1,510,46.4541,5.929,49.531,2
37318.4,510,46.4257,5.858,49.531,1
37445.6,510,46.4285,5.778,49.562,1
37572.8,510,46.4654,5.858,49.593,1
37699.5,510,46.443,5.898,49.562,2
37827.7,510,46.4153,5.849,49.406,1
37956.3,510,46.4675,5.809,49.468,1
38083.5,510,46.4688,5.889,49.593,1
38210.4,510,46.4163,5.889,49.5,2
38338.8,510,46.4316,5.818,49.75,1
38468.9,510,46.4226,5.858,49.75,1
38595.9,510,46.3993,5.929,49.531,2
38723.5,510,46.4317,5.858,49.656,1
38851.6,510,46.4276,5.818,49.843,1
38979.5,510,46.4265,5.889,49.718,1
39108.4,510,46.4523,5.889,49.562,2
39238.7,510,46.4528,5.858,49.812,1
39366.9,510,46.4654,5.858,49.531,1
39494.6,510,46.4149,5.929,49.625,2
39622.7,510,46.4027,5.858,49.562,1
39753.6,510,46.4299,5.818,49.687,1
39881.9,510,46.4636,5.898,49.625,1
40010,510,46.5051,5.889,49.875,2
40139.9,510,46.4182,5.818,49.437,1
40267.1,510,46.4617,5.858,49.5,1
40394.8,510,46.4315,5.929,49.468,2
40521.6,510,46.4346,5.858,49.468,1
40649.1,510,46.4399,5.778,49.687,1
40780,510,46.4558,5.898,49.531,1
40906.9,510,46.4376,5.929,49.593,2
41034.4,510,46.4196,5.858,49.781,1
41162.5,510,46.4656,5.818,49.656,1
41290.4,510,46.4166,5.889,49.687,2
41417.8,510,46.4368,5.889,49.593,1
41546.3,510,46.4236,5.818,49.562,1
41675.3,510,46.4158,5.858,49.531,1
41803.1,510,46.4054,5.929,49.625,2
41930.2,510,46.4051,5.858,49.656,1
42057.5,510,46.4549,5.818,49.687,1
42184.6,510,46.4474,5.898,49.562,1
42311,510,46.4226,5.889,49.625,2
42438,510,46.429,5.858,49.687,1
42565,510,46.4556,5.818,49.437,1
42692.5,510,46.427,5.889,49.562,2
42819,510,46.4165,5.889,49.781,1
42947.6,510,46.4383,5.809,49.593,1
43076.7,510,46.4405,5.849,49.687,1
43204.2,510,46.4235,5.929,49.593,2
43332.5,510,46.4175,5.858,49.531,1
43459.3,510,46.419,5.818,49.718,1
43588,510,46.4664,5.898,49.656,1
43715,510,46.4272,5.889,49.625,2
43843.9,510,46.4166,5.818,49.468,1
43972.2,510,46.4391,5.858,49.843,1
44101.1,510,46.5556,5.929,49.5,2
44227.7,510,46.4321,5.898,49.437,1
44355.9,510,46.4569,5.818,49.5,1
44484.2,510,46.4564,5.858,49.437,1
44611.3,510,46.4266,5.898,49.75,2
44739.6,510,46.4389,5.858,49.343,1
44868.3,510,46.4415,5.818,49.718,1
44995.6,510,46.4637,5.898,49.781,1
45122.8,510,46.5015,5.898,49.437,2
45250.9,510,46.4212,5.818,49.625,1
45378.1,510,46.882,5.858,49.843,1
45505.3,510,46.4315,5.938,49.5,2
45631.7,510,46.4235,5.858,49.531,1
45759.6,510,46.4316,5.818,49.781,1
45886.7,510,46.4627,5.858,49.468,1
46013.6,510,46.4322,5.938,49.5,2
46140.4,510,46.4536,5.858,49.406,1
46268.6,510,46.4325,5.818,49.468,1
46397.1,510,46.432,5.898,49.625,1
46523.3,510,46.4196,5.898,49.468,2
46652,510,46.4124,5.818,49.437,1
46780,510,46.4358,5.858,49.75,1
46908.9,510,46.5333,5.929,49.531,2
47036.7,510,46.4686,5.849,49.656,1
47165,510,46.4611,5.818,49.531,1
47293.3,510,46.4452,5.889,49.687,1
47420.3,510,46.4433,5.889,49.687,2
47548.6,510,46.4454,5.858,49.531,1
47676.9,510,46.484,5.858,49.656,1
47804.2,510,46.4566,5.898,49.781,2
47931.4,510,46.4298,5.858,49.562,1
48059.4,510,46.442,5.818,49.5,1
48189.7,510,46.4866,5.858,49.531,1
48316.4,510,46.4292,5.938,49.843,2
48444.3,510,46.4364,5.858,49.437,1
48572.3,510,46.4427,5.818,49.5,1
48698.9,510,46.4274,5.898,49.656,1
48824.8,510,46.4386,5.898,49.5,2
48953.3,510,46.4307,5.818,49.468,1
49081.5,510,46.4583,5.858,49.5,1
49209.9,510,46.5133,5.929,49.437,2
49336.8,510,46.4797,5.889,49.593,1
49464.1,510,46.4543,5.818,49.375,1
49593,510,46.4623,5.858,49.531,1
49719.7,510,46.4748,5.898,49.812,2
49848.8,510,46.4663,5.818,49.531,1
49977.3,510,46.4727,5.818,49.656,1
50104.9,510,46.4696,5.898,49.906,2
50232.5,510,46.4448,5.898,49.625,1
50360.3,510,46.4498,5.818,49.593,1
50488.5,510,46.4386,5.858,49.625,1
50615.8,510,46.4556,5.938,49.593,2
50743.3,510,46.4559,5.858,49.75,1
50870.6,510,46.568,5.778,49.562,1
50998.9,510,46.4747,5.858,49.625,1
51125.8,510,46.4566,5.898,49.75,2
51253.4,510,46.4434,5.818,49.531,1
51380.8,510,46.4411,5.818,49.718,1
51508.6,510,46.4519,5.898,49.875,2
51635.1,510,46.4303,5.858,49.562,1
51764.3,510,46.4482,5.818,49.687,1
51892.1,510,46.4645,5.858,49.562,1
52019.4,510,46.4201,5.929,49.562,2
52148.5,510,46.4488,5.858,49.437,1
52278.7,510,46.4538,5.818,49.75,1
52406.6,510,46.4331,5.889,49.5,1
52533.5,510,46.4479,5.889,49.625,2
52661.6,510,46.4878,5.818,49.406,1
52789.9,510,46.4979,5.858,49.625,1
52917.5,510,46.4989,5.938,49.75,2
53044.4,510,46.4482,5.858,49.406,1
53171.5,510,46.4366,5.778,49.562,1
53300.7,510,46.4388,5.858,49.75,1
53427.8,510,46.4441,5.898,49.562,2
53556.2,510,46.447,5.818,49.531,1
53684.8,510,46.4496,5.818,49.75,1
53811.5,510,46.4415,5.898,49.562,2
53938.9,510,46.4486,5.898,49.593,1
54066.4,510,46.4701,5.818,49.406,1
54194.6,510,46.4942,5.818,49.656,1
54322.1,510,46.5391,5.938,49.718,2
54449.8,510,46.4496,5.858,49.468,1
54577.1,510,46.4485,5.778,49.562,1
54704.5,510,46.5906,5.858,49.718,1
54831.7,510,46.4492,5.898,49.593,2
54960.3,510,46.4562,5.818,49.406,1
55089.3,510,46.4741,5.818,49.531,1
55216.7,510,46.5596,5.898,49.593,2
55343.9,510,46.4785,5.849,49.437,1
55472.9,510,46.4642,5.818,49.406,1
55600.8,510,46.4383,5.858,49.5,1
55727.5,510,46.4492,5.938,49.468,2
55854.5,510,46.4391,5.858,49.437,1
55982.9,510,46.4585,5.818,49.406,1
56110.6,510,46.507,5.858,49.5,1
56237.3,510,46.502,5.898,49.531,2
56364,510,46.4606,5.818,49.281,1
56492.5,510,46.4868,5.818,49.562,1
56620.7,510,46.4918,5.898,49.5,2
56747.2,510,46.464,5.858,49.437,1
56875.7,510,46.4555,5.778,49.343,1
57003.2,510,46.475,5.858,49.593,1
57130.2,510,46.4614,5.889,49.406,2
57258.1,510,46.44,5.858,49.468,1
57386.5,510,46.47,5.818,49.406,1
57514.7,510,46.454,5.889,49.468,1
57641.3,510,46.4386,5.889,49.562,2
57769.1,510,46.4581,5.818,49.312,1
57897.2,510,46.4393,5.858,49.468,1
58024.9,510,46.4068,5.938,49.781,2
58151.7,510,46.448,5.858,49.406,1
58280.1,510,46.4364,5.778,49.562,1
58409.9,510,46.4267,5.898,49.5,1
58537.8,510,46.4087,5.898,49.531,2
58665.7,510,46.4333,5.858,49.593,1
58793.9,510,46.4421,5.818,49.468,1
58921.1,510,46.4546,5.898,49.625,2
59047.4,510,46.4384,5.898,49.687,1
59175.5,510,46.4412,5.818,49.468,1
59303.3,510,46.4451,5.858,49.562,1
59431.6,510,46.441,5.938,49.406,2
59560.4,510,46.4561,5.858,49.343,1
59689.2,510,46.4501,5.818,49.468,1
59816.7,510,46.468,5.858,49.593,1
59943.3,510,46.4336,5.898,49.437,2
